step,return_mean,return_std,foods_mean,foods_std
72,-37.674700151383874,5.702461230646255,25.0,4.301162633521313
73,-33.07123300433159,3.843557802716867,24.4,4.77493455452533
74,-36.443022885918616,3.8785520417474406,26.6,3.5777087639996634
75,-34.208963154256345,2.7611192993484477,23.4,2.7928480087537886
76,-30.774825742095707,3.921914937289882,21.8,2.6832815729997472
77,-36.40912028998137,6.911935257329588,23.4,4.505552130427525
78,-33.21490818411112,4.142661014917905,25.2,3.563705936241092
79,-29.739625458419322,4.22736709375739,22.2,1.9235384061671348
80,-34.483399198949336,5.6881695122700275,23.6,3.361547262794322
81,-34.58267382979393,3.9987142046050854,23.8,3.96232255123179
82,-31.53810685649514,2.482583134279698,22.2,1.9235384061671346
83,-31.31391035914421,1.2132886575984003,21.8,2.5884358211089573
84,-32.45795932263136,3.332364013304503,22.4,1.6733200530681516
85,-32.484184107929465,4.046471348226867,24.6,4.277849927241488
86,-30.484090842306614,6.484433101726243,20.4,2.8809720581775866
87,-31.192630353569985,7.518758618431941,21.0,5.196152422706632
88,-31.79132801219821,5.933111638938499,21.8,3.271085446759225
89,-32.08967024795711,6.095992519759707,23.6,3.577708763999663
90,-32.511071456223725,5.959168833367873,22.0,5.244044240850758
91,-36.7772951617837,3.201706327375553,24.0,3.5355339059327378
92,-35.00674071907997,5.215007873505376,23.2,4.024922359499622
93,-34.29400407075882,5.932293846334938,22.2,4.8166378315169185
94,-32.90895162373781,3.6118232416588127,21.2,2.16794833886788
95,-35.04775221198797,6.117158223818563,22.6,5.319774431308154
96,-29.127775266766548,6.802330336302707,21.4,4.449719092257398
97,-33.7177996173501,5.121068599996794,24.2,3.70135110466435
98,-29.983651907742022,7.12489124059889,21.0,5.099019513592785
99,-31.204428131878377,5.8237464570916195,20.4,4.03732584763727
100,-33.852892524003984,4.244272730337176,23.2,4.711687595755898
101,-35.806015613675115,3.0475030688430347,24.2,3.420526275297414
102,-29.394653046876194,4.908128834911047,22.6,2.701851217221259
103,-31.810449585318565,5.7823068328888,20.2,3.898717737923586
104,-26.49212394207716,3.706009156530396,19.2,1.9235384061671346
105,-31.467078831791877,6.693051024412561,20.0,6.041522986797286
106,-31.99713563770056,2.6641130608071024,20.8,1.4832396974191329
107,-34.78829248994589,4.292296624879973,22.2,2.863564212655271
108,-25.28165775537491,4.430239320730228,18.8,3.492849839314596
109,-27.958360672742128,3.611422000243008,18.4,1.5165750888103104
110,-26.273627500236035,4.48116112675128,18.6,1.8165902124584952
111,-32.12091060578823,2.675760269723583,21.0,2.5495097567963922
112,-31.592618596553802,5.8658761632000145,19.0,3.9370039370059056
113,-31.621941693127155,4.131005411150259,21.8,1.9235384061671343
114,-27.682942391186952,5.561499358177737,18.6,2.6076809620810595
115,-29.87800913527608,6.546961381908704,18.4,4.39317652729776
116,-29.58153009712696,3.680932932276137,18.6,2.8809720581775866
117,-28.984541875123977,8.934503606215145,18.4,6.268971207462992
118,-31.330378052592277,3.5874373068986576,20.0,3.464101615137755
119,-30.117511582374572,7.433095456313229,17.4,3.3615472627943217
120,-30.013260023295878,4.606527329978681,18.4,2.4083189157584592
121,-30.76827680841088,6.040047406783768,20.6,4.722287581247038
122,-27.77179684638977,5.424074809630735,18.6,3.361547262794322
123,-27.88265239149332,7.367188502919455,17.0,6.164414002968976
124,-24.521370018273593,5.317597736452144,17.4,3.5777087639996634
125,-31.400310829281807,4.009883709322305,19.0,3.5355339059327378
126,-26.29613641500473,5.488820871533736,17.6,4.037325847637271
127,-26.37444536834955,3.7255944554661182,17.0,2.9154759474226504
128,-24.698715187609196,2.6136974164291242,17.2,4.816637831516918
129,-23.478858436644078,5.090026607515873,16.2,2.3874672772626644
130,-23.62260242551565,4.800906509288338,15.0,1.224744871391589
131,-21.472484551370144,7.7111807761716795,15.2,4.08656334834051
132,-24.58649738430977,5.181176822260809,17.2,4.438468204234429
133,-23.685570093989373,5.031911061021178,15.6,4.098780306383839
134,-29.29041499905288,1.008866238198632,16.8,3.8340579025361627
135,-26.43956250026822,8.634624029198925,16.8,4.604345773288536
136,-23.105194999277593,6.730093475243917,13.8,3.271085446759225
137,-24.925506100058556,4.711187983009661,16.0,3.082207001484488
138,-21.82377121299505,7.139394263667408,13.4,4.09878030638384
139,-29.036691681295633,5.275459007174635,17.0,2.5495097567963922
140,-28.98115858733654,7.234087425423906,16.0,2.1213203435596424
141,-23.08549687936902,7.339505518759961,14.6,3.286335345030997
142,-21.45095588415861,3.899915153929863,14.2,2.7748873851023212
143,-26.132602018117904,7.935846796506305,15.6,3.4351128074635335
144,-21.280771366506816,2.276873443095468,13.2,1.9235384061671343
145,-21.84366093724966,4.547263257315269,13.6,2.5099800796022267
146,-24.865785915404558,6.6627466610145385,17.6,3.7815340802378072
147,-22.99673799648881,7.453197230101839,13.6,3.0495901363953815
148,-24.715272358804942,2.6002280179553243,14.8,1.9235384061671348
149,-20.717767033725977,5.7357199088043505,13.4,2.4083189157584592
150,-21.12884414792061,5.180360312275398,12.2,2.5884358211089573
151,-23.50199777148664,2.868636236272695,14.6,1.9493588689617927
152,-23.79475780427456,6.646383047852234,13.6,3.646916505762094
153,-24.173162569105624,6.070575266451961,14.6,4.774934554525329
154,-23.548198597133158,2.8818875459982323,13.0,2.0
155,-17.953703621774913,7.530111992375691,12.6,5.504543577809154
156,-19.230179464071988,5.589836107649172,11.8,3.7013511046643495
157,-19.611489993333816,7.179163141908468,11.0,2.4494897427831783
158,-18.890228413045406,5.443280305774874,10.8,2.588435821108957
159,-21.84345072954893,3.810057693010725,11.8,1.3038404810405297
160,-21.761723045259714,5.553763331153453,12.6,2.9664793948382653
161,-21.323225575685502,5.3028318345390595,12.0,1.8708286933869707
162,-20.001253886520864,7.3611660773761365,11.4,2.9664793948382653
163,-17.347588903456927,5.7282376496125496,11.6,2.8809720581775866
164,-14.137501296401023,2.6965864911401813,11.0,2.121320343559643
165,-17.674771846830843,3.495116266683273,11.0,2.23606797749979
166,-19.15788233280182,3.672684402377248,11.0,0.7071067811865476
167,-15.186997610330582,4.830480789713477,10.2,1.9235384061671346
168,-13.463714715838432,2.0580116504396284,8.8,1.6431676725154984
169,-23.364102214574814,6.966137630752906,12.0,2.2360679774997902
170,-19.727416180074215,7.082010892576022,12.6,2.701851217221259
171,-15.237078833580018,3.8094167358963817,11.4,1.8165902124584947
172,-21.490957190096378,5.04319315470632,12.2,3.1144823004794877
173,-18.378276240080595,6.954979619085171,11.2,1.7888543819998322
174,-13.606065688282252,2.664481211003702,9.2,1.4832396974191326
175,-18.598012813180684,3.5399680604539805,10.2,1.3038404810405295
176,-19.283442524075507,6.313537317432339,11.2,2.1679483388678804
177,-19.575105778872967,6.846806964656579,11.6,3.2093613071762426
178,-17.780941880494357,2.749411326749812,9.4,2.5099800796022267
179,-20.43036177456379,3.1629554345714626,10.8,1.9235384061671346
180,-15.817572921514511,5.407018683040265,10.2,2.588435821108957
181,-18.232783832401037,5.892069120458831,8.6,2.5099800796022267
182,-16.55876667499542,2.8530380203739747,9.4,2.073644135332772
183,-13.947304034233094,3.1277658070695833,8.0,1.4142135623730951
184,-15.141221341490745,1.4096704022838655,8.4,1.341640786499874
185,-17.149579778313637,4.556241713556036,8.6,1.8165902124584952
186,-14.47067475616932,4.755265981512025,10.0,2.7386127875258306
187,-15.739561463147401,3.3547354055186664,9.0,2.1213203435596424
188,-17.628218408674,6.195887658268702,9.2,1.3038404810405297
189,-16.72507097274065,4.081275250352281,11.2,3.0331501776206204
190,-12.839108457416296,3.100782492500098,7.6,2.4083189157584592
191,-16.702582141011952,6.742571675398503,9.0,2.5495097567963927
192,-13.551741200685502,1.690651439273634,6.8,1.4832396974191324
193,-13.318816821277142,4.439260438995855,8.0,2.5495097567963922
194,-15.968920756876468,4.946166308712356,8.6,1.8165902124584947
195,-18.209452169388534,6.841244491058399,8.6,2.0736441353327724
196,-16.053854997456074,2.15621166294716,8.6,1.51657508881031
197,-14.4645962305367,5.8364040684913885,7.8,2.3874672772626644
198,-14.1979985460639,2.8856901270409145,7.0,2.8284271247461903
199,-12.562584707140923,2.011186893407679,5.8,1.9235384061671343
200,-16.05621672719717,4.0123338670542275,6.8,2.280350850198276
201,-13.613295625150204,3.2822663516096564,8.2,0.8366600265340756
202,-14.138736282289027,2.3652450047641045,7.4,2.6076809620810595
203,-15.239592139422893,2.9061511357382366,8.4,1.140175425099138
204,-12.283545596897602,1.5783641449593953,7.6,1.140175425099138
205,-13.237104934453964,3.786724718308387,5.8,2.280350850198276
206,-13.2883042819798,4.02535674529904,8.4,2.3021728866442674
207,-10.689699250459672,2.3084251950583465,6.4,1.1401754250991378
208,-12.697679619491101,1.8143351384989088,7.0,2.23606797749979
209,-13.080385870486499,3.7009861799927517,6.6,0.8944271909999159
210,-11.472485832870007,1.9697655940646557,5.4,1.51657508881031
211,-11.688785250484944,2.983922469512019,5.8,1.6431676725154984
212,-13.155665530264377,1.6499245812390648,6.2,1.6431676725154982
213,-9.993411754071712,1.8273200696940648,5.4,0.5477225575051662
214,-14.783626633137464,6.404173778027761,8.0,2.7386127875258306
215,-11.828056986629964,1.8113665981456324,5.4,1.140175425099138
216,-11.605236389487981,2.308977877274844,7.0,1.8708286933869707
217,-10.47391859740019,2.4289851514186744,6.4,1.140175425099138
218,-10.654593492299318,2.183014440595099,5.8,1.6431676725154982
219,-13.906066874414682,1.750485167041099,6.6,1.6733200530681511
220,-11.455897882953286,1.8092662101653865,6.4,1.3416407864998738
221,-12.541112384200096,5.0005271948482735,4.6,1.51657508881031
222,-11.674064747989178,1.0216793506812198,6.2,1.3038404810405297
223,-12.703178924322128,0.9127166932425961,5.2,2.16794833886788
224,-12.01086734905839,3.3387685832523397,8.2,2.16794833886788
225,-11.57030720114708,3.423048650508064,6.8,2.6832815729997477
226,-10.472326187044382,2.1171186166655596,5.4,1.51657508881031
227,-13.683094437420369,1.2790524075783538,7.0,1.5811388300841898
228,-13.361656326055527,1.7723697852879108,6.2,1.7888543819998317
229,-12.9665887221694,2.5618603951800383,5.4,2.1908902300206643
230,-13.332099652290344,2.7153653331252854,4.6,1.140175425099138
231,-12.97517512664199,2.533141186939147,5.8,1.4832396974191326
232,-13.553238387405873,1.4745574595955357,6.4,1.5165750888103102
233,-11.760885103791953,1.450878600884371,7.0,2.0
234,-11.446121987327933,1.0919624118951503,4.6,1.1401754250991378
235,-14.71410775333643,2.251876289445241,7.2,2.16794833886788
236,-12.823641915619373,1.839123157661008,5.6,0.8944271909999159
237,-13.038052313774823,3.5387262142269864,6.6,1.51657508881031
238,-12.245352832973003,3.331591613045435,6.2,1.6431676725154984
239,-13.205155567824841,2.2841456400199047,6.2,1.4832396974191324
240,-12.393884928524495,2.743736373117671,5.8,1.3038404810405297
241,-11.767751301079988,1.8755493498175393,6.8,1.4832396974191326
242,-14.513436065614224,3.8847277243391223,5.4,2.5099800796022267
243,-15.21631754040718,3.3310279582659255,6.2,1.7888543819998317
244,-10.831493110954762,1.1853264673153412,6.2,1.3038404810405297
245,-12.611523331701756,3.652611204659198,5.8,1.4832396974191324
246,-13.186795529723167,0.9053469512413153,6.0,2.345207879911715
247,-12.376943723857403,1.0466072083330933,6.0,0.7071067811865476
248,-12.218223141133786,2.398974616897362,7.6,1.5165750888103102
249,-12.72200504541397,3.1895866822833496,5.6,2.3021728866442674
250,-11.90508251339197,2.4937108368414287,5.4,1.3416407864998738
251,-12.369403063505889,2.578130203872475,5.6,1.6733200530681511
252,-13.454296106100083,2.8243316026831127,7.2,1.3038404810405297
253,-12.204033841192722,1.3098160775437955,7.4,1.6733200530681511
254,-13.559143725037575,1.717099187719364,5.8,1.9235384061671346
255,-11.171293961256742,1.7713037079354674,4.8,2.280350850198276
256,-14.100271475315093,4.289576970674342,7.4,2.3021728866442674
257,-11.805155885964632,1.4872523381031453,6.0,2.0
258,-13.702069079875946,4.12269765052221,6.6,0.8944271909999159
259,-12.642614905536174,2.1437943132600425,4.8,1.7888543819998317
260,-12.527868286520242,4.141180489374929,5.4,2.1908902300206643
261,-13.737006910145283,5.270855780551749,4.4,1.8165902124584952
262,-10.560216160863638,1.8458577271844134,6.0,2.0
263,-13.284030068665743,2.315425093895829,6.4,1.8165902124584947
264,-12.537964049726725,2.300319560413868,5.6,1.51657508881031
265,-12.535807072371245,3.898795209757663,5.8,1.4832396974191326
266,-13.268799206614494,3.570211844524487,6.2,2.8635642126552705
267,-13.632637064158917,2.791940290895122,4.4,2.302172886644268
268,-14.229708069562912,2.456284751488586,8.0,0.7071067811865476
269,-11.547900991141796,3.3473233559761764,4.2,0.8366600265340756
270,-11.89834162928164,2.8708154605393643,6.2,2.2803508501982757
271,-11.318217394128443,2.366690781478876,5.8,0.8366600265340753
272,-12.345659668743611,0.968184597251701,6.8,0.8366600265340756
273,-12.653184328973293,3.4651478351663436,5.0,2.1213203435596424
274,-12.632397328317165,3.1370147346970105,4.8,1.0954451150103321
275,-11.967936077713967,1.555944060122,5.2,1.3038404810405297
276,-11.50915893614292,1.2104217201173268,6.2,1.0954451150103321
277,-11.880085469037294,3.153845200454472,6.2,1.9235384061671343
278,-12.856774383038282,2.871836024895954,6.0,2.0
279,-15.355122528970242,2.686767936799577,5.2,1.7888543819998317
280,-12.627059282362461,3.016952571235348,5.0,0.7071067811865476
281,-13.43235775269568,3.7648132008209867,5.4,2.8809720581775866
282,-11.344174133986234,1.2321761341801727,5.2,1.4832396974191324
283,-12.588635130226612,3.0345583209363864,6.0,2.8284271247461903
284,-13.258330339193344,2.868016603342108,4.4,1.140175425099138
285,-12.939429303258658,3.436717582901053,5.8,1.7888543819998317
286,-12.871526725590229,2.1400793941543275,4.6,2.073644135332772
287,-11.737443974614143,1.1361882796711427,4.2,1.0954451150103321
288,-13.080393260717392,3.1400202757647944,5.0,1.5811388300841898
289,-13.887995705008507,1.3074987814446772,5.4,1.51657508881031
290,-13.765055887401104,2.830194515901699,4.8,1.6431676725154982
291,-12.124703399837017,1.3083395948037662,6.6,2.0736441353327724
292,-15.166257241368294,3.183774472753625,5.2,2.7748873851023212
293,-13.47853275090456,1.2587107749436557,4.8,1.6431676725154984
294,-12.379296281933785,1.0225911633475049,4.8,1.4832396974191326
295,-14.961269681155681,1.782093086819904,5.8,1.7888543819998317
296,-10.792974389344455,1.770339725075473,6.2,1.3038404810405297
297,-12.357834874093532,3.6804392032025013,5.6,2.1908902300206643
298,-14.07765660211444,3.912049541428626,4.4,2.792848008753788
299,-11.811210502311587,3.6828715401278194,5.2,1.4832396974191326
300,-12.246647977456451,2.980819169850636,7.2,1.6431676725154984
301,-12.362934695929289,3.13569295679109,5.0,1.8708286933869707
302,-12.883050307631493,1.6594965160648625,5.2,1.7888543819998317
303,-12.655184611678123,1.610041014790298,5.4,1.6733200530681511
304,-14.274136488139629,3.4826557574700043,5.6,2.6076809620810595
305,-10.819748894125222,2.5305276916918604,5.2,0.8366600265340756
306,-14.94749325066805,4.421340902708087,6.0,2.9154759474226504
307,-11.828665614128113,2.968044204881049,5.0,1.0
308,-13.863940280675887,3.3411221329664365,6.4,2.3021728866442674
309,-11.408227987587452,2.590520528017912,6.0,1.8708286933869707
310,-13.142208118736743,2.292258147434428,7.6,2.701851217221259
311,-13.498349523544311,2.6242224651394532,5.6,1.949358868961793
312,-11.32595940977335,1.831337566687913,4.8,1.4832396974191326
313,-12.831994968652726,1.2154163735086754,5.0,1.4142135623730951
314,-15.162233690172433,3.681271562519029,7.8,2.8635642126552705
315,-13.853899805247783,2.4366770472064148,5.8,2.04939015319192
316,-10.857966383546591,2.537567815639642,6.0,2.23606797749979
317,-13.86589198857546,3.868549441658936,6.4,3.646916505762094
318,-10.739441154152155,2.43399677458835,5.8,0.8366600265340756
319,-12.883244107663632,3.634023327650727,4.8,2.588435821108957
320,-11.405991391837597,3.107172537664946,5.6,1.8165902124584952
321,-14.038343198597431,1.9639714844898324,6.2,3.1144823004794873
322,-13.5009258762002,4.42010962361681,4.6,2.073644135332772
323,-13.277701848745346,3.1531339684062547,6.4,1.51657508881031
324,-13.350670459121465,2.6628280288590345,5.4,1.816590212458495
325,-12.86512611657381,1.9063832341867453,5.2,1.4832396974191326
326,-15.5909979686141,2.648612817706165,5.4,2.701851217221259
327,-12.315773012861609,2.363281681908654,5.4,1.140175425099138
328,-13.27105062827468,2.272519238092211,6.0,1.8708286933869707
329,-14.329101996123791,3.2443442846155746,6.0,2.5495097567963922
330,-11.915770371258258,2.7877417955154713,4.6,1.949358868961793
331,-12.054140768945217,3.835441890821026,6.6,2.4083189157584592
332,-13.827933314442635,4.661159603079353,5.2,2.7748873851023217
333,-12.308471734076738,1.2935424554239203,6.0,1.8708286933869707
334,-14.73124157488346,3.5446945718200387,5.6,3.286335345030997
335,-15.775629590451718,4.638952764318683,5.4,3.7815340802378077
336,-13.431094444543124,5.089189180719632,5.6,3.1304951684997055
337,-11.243425983190537,1.2055797389644671,5.8,1.9235384061671346
338,-12.899453282356262,1.0151072509596644,5.2,1.6431676725154984
339,-12.749723030626773,1.4400619567566897,5.4,1.3416407864998738
340,-11.413741731643677,1.5346533928469468,5.6,1.140175425099138
341,-11.72188047990203,3.146188769665653,6.2,1.7888543819998317
342,-11.753788773715495,2.3951675933165655,5.0,1.0
343,-12.490762037038802,3.070598448551476,5.2,2.16794833886788
344,-14.133334447443485,3.3431253639659726,5.0,1.4142135623730951
345,-12.353827734291553,1.5880724288360812,6.6,1.140175425099138
346,-14.439967779815197,3.2323260605540995,5.4,1.6733200530681511
347,-13.129868330061436,3.3034987688712287,6.2,2.7748873851023212
348,-13.398681463301182,3.1199171933898153,6.2,3.271085446759225
349,-9.99058768749237,3.423493093330457,6.2,0.8366600265340756
350,-12.992709799110889,1.8829417752179398,5.2,1.3038404810405297
351,-13.83436441719532,3.01159345790129,6.4,3.0495901363953815
352,-12.404455542191863,3.7236322351425386,3.8,1.3038404810405297
353,-11.146675401926041,1.7618057323723366,6.6,1.1401754250991378
354,-11.050147066265344,2.2711547246045996,4.8,1.9235384061671343
355,-11.352819773182272,2.2051311100915076,5.2,1.3038404810405297
356,-11.618193773925304,0.9438795088311315,4.8,1.3038404810405297
357,-12.29066767990589,1.8912020430161705,5.6,3.2093613071762426
358,-13.922081329673528,1.4024689390781535,7.2,3.03315017762062
359,-10.70885293930769,2.5564818766929385,5.8,1.0954451150103324
360,-13.775346227362752,4.743416387309205,5.6,3.2093613071762426
361,-15.667764604091644,3.7528173309873405,4.6,2.8809720581775866
362,-12.424625137448311,2.631320934456767,3.8,1.3038404810405297
363,-12.167030420154333,2.108129058624184,5.6,2.0736441353327724
364,-11.48839759491384,2.9542591035368,5.8,1.3038404810405297
365,-10.966867042332888,1.979866970383876,5.0,1.5811388300841898
366,-13.822779534757137,4.860208151479617,4.2,2.16794833886788
367,-13.275435718894006,2.7231324411821904,5.6,0.5477225575051662
368,-12.854686798155308,3.0830243541250324,5.8,2.280350850198276
369,-13.006429407000542,2.9681286843244687,5.6,2.5099800796022267
370,-11.040352368354798,4.049217263631936,4.8,1.4832396974191326
371,-13.415237689763307,1.7164430251329137,5.8,1.6431676725154984
372,-11.327946206182242,3.1145305225262097,5.8,1.3038404810405297
373,-11.941090781986713,3.2134435417179836,6.2,1.9235384061671346
374,-12.503636087477208,3.813919453744004,4.6,0.8944271909999159
375,-12.084345185756684,2.3074655600053706,6.6,2.073644135332772
376,-9.763856517523527,1.9406274474425873,5.8,1.4832396974191326
377,-10.974658416211605,3.4281998260471562,4.2,0.44721359549995787
378,-12.438846593350172,1.7757115187771264,5.4,1.6733200530681511
379,-12.363233256340028,3.7679383854053405,5.0,2.5495097567963922
380,-11.46014903858304,1.9884792626050205,6.2,1.0954451150103321
381,-11.847537368535995,1.550115743506934,5.4,1.140175425099138
382,-13.565994338691235,3.1421052121828157,4.8,3.03315017762062
383,-14.010334321856499,4.236813846901666,4.4,2.701851217221259
384,-11.77716209590435,2.585910606160383,5.8,3.1144823004794873
385,-15.970105290785432,4.079376223836249,7.2,2.949576240750525
386,-13.976604198664427,3.113264625824765,3.6,1.6733200530681511
387,-14.234785094857216,1.9952334365957813,6.8,1.9235384061671343
388,-13.074694812297821,2.410572511168888,5.4,2.302172886644268
389,-11.764904041588306,4.706251178170352,6.4,2.4083189157584592
390,-13.21255100890994,3.620375919306563,5.2,2.588435821108957
391,-13.02937729805708,2.2234759973234834,5.2,2.3874672772626644
392,-14.265035611391067,2.3966214264935113,4.2,2.16794833886788
393,-11.074450593441725,2.026291911905688,6.6,1.816590212458495
394,-13.026766555011273,3.113069054938094,5.2,2.3874672772626644
395,-13.596689693629742,2.517801627182497,6.6,1.6733200530681511
396,-13.714469746127724,5.428621198164259,3.6,1.9493588689617927
397,-14.489630527794361,1.1479919596454167,6.2,2.280350850198276
398,-14.310839422792196,1.633997250591276,5.4,2.792848008753788
399,-11.321632745862008,2.2486434780465743,6.2,1.6431676725154984
400,-13.090087024867534,1.9001656232759339,4.4,2.1908902300206643
401,-13.722908736765385,1.9299530508636007,5.4,2.792848008753788
402,-12.867840103805065,2.7001738973843685,4.6,2.3021728866442674
403,-12.090701879560948,3.2280052760681164,6.6,1.6733200530681511
404,-11.845115095376968,2.8697295169148616,5.6,1.6733200530681511
405,-11.847549264132976,2.33311342840282,3.8,0.8366600265340755
406,-13.256222587823867,2.984295564658068,4.4,1.5165750888103104
407,-11.487008444964886,3.277967001096954,4.6,0.8944271909999159
408,-13.296571882069111,4.953806478705943,4.4,2.5099800796022267
409,-12.413977756723762,2.841968817640682,5.0,1.7320508075688772
410,-14.758468133211135,2.9847157669512496,5.2,1.7888543819998317
411,-10.056650993973017,2.22824190027307,4.6,1.1401754250991378
412,-12.224382412433624,2.831239101311234,4.8,1.0954451150103321
413,-12.99109410494566,2.190094102111441,5.8,1.9235384061671346
414,-12.5750941157341,3.059739480809085,4.2,1.3038404810405297
415,-14.771559719741344,2.5082444738523866,5.2,1.9235384061671346
416,-13.313607490062713,1.9162116477370437,5.8,0.8366600265340756
417,-14.398866188526153,1.4260201158848875,4.4,2.701851217221259
418,-11.546485210955144,2.310815882368932,5.0,1.5811388300841898
419,-12.410040389746428,2.051906002653212,5.8,2.4899799195977463
420,-13.512485203146934,2.38815052569452,3.8,2.1679483388678804
421,-13.699716454744339,3.024904115530676,5.2,1.6431676725154984
422,-13.457129366695881,4.7513830021779775,4.8,2.949576240750525
423,-14.354067029058934,3.8095612025804986,4.6,3.5777087639996634
424,-13.66689570248127,3.023409757589365,4.8,2.588435821108957
425,-14.951146231591702,2.9527027160218378,5.4,3.5071355833500366
426,-11.781922148168087,3.9309548280268687,5.8,1.6431676725154982
427,-13.313845700025558,2.708626563600965,6.4,1.949358868961793
428,-14.096471394598485,1.7927649044392884,6.4,2.1908902300206643
429,-15.191784382611512,3.346418344583984,6.0,2.9154759474226504
430,-12.70605675727129,2.2613255034503563,5.4,2.073644135332772
431,-11.708191220462322,2.4493061253187673,5.4,1.1401754250991378
432,-11.058164233714342,2.7798642946001038,4.2,0.44721359549995787
433,-13.799455174803734,2.594117170048837,4.4,2.1908902300206643
434,-12.669671626389027,1.5538495692371017,6.4,1.816590212458495
435,-14.558779732882977,1.5773780574265177,5.4,2.701851217221259
